id_dept,id_commune,nom_commune,nb_inscrits,nb_exprimes,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,cand_voix,cand_orientation,années,type_election
35,8,Availles-sur-Seiche,399,219,171,228,9,6,2.0,Divers,2007,présidentielle
35,8,Availles-sur-Seiche,399,219,171,228,9,7,22.0,Centre,2007,présidentielle
35,8,Availles-sur-Seiche,399,219,171,228,9,8,136.0,Droite,2007,présidentielle
35,8,Availles-sur-Seiche,399,219,171,228,9,9,3.0,Droite,2007,présidentielle
35,8,Availles-sur-Seiche,399,219,171,228,9,10,5.0,Extrême Droite,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,0,1.0,Extrême Gauche,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,1,5.0,Extrême Gauche,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,2,17.0,Extrême Gauche,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,3,17.0,Gauche,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,4,170.0,Gauche,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,5,23.0,Régionalisme,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,6,8.0,Droite,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,7,4.0,Divers,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,8,84.0,Centre,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,9,350.0,Droite,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,10,4.0,Droite,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,11,8.0,Extrême Droite,2007,présidentielle
35,9,Baguer-Morvan,1135,692,430,705,13,12,1.0,Extrême Droite,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,0,5.0,Extrême Gauche,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,1,6.0,Extrême Gauche,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,2,13.0,Extrême Gauche,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,3,13.0,Gauche,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,4,198.0,Gauche,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,5,12.0,Régionalisme,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,6,19.0,Droite,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,7,1.0,Divers,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,8,29.0,Centre,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,9,226.0,Droite,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,10,7.0,Droite,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,11,6.0,Extrême Droite,2007,présidentielle
35,10,Baguer-Pican,847,539,295,552,13,12,4.0,Extrême Droite,2007,présidentielle
35,11,Baillé,240,146,89,151,5,0,1.0,Extrême Gauche,2007,présidentielle
35,11,Baillé,240,146,89,151,5,1,7.0,Extrême Gauche,2007,présidentielle
35,11,Baillé,240,146,89,151,5,2,9.0,Gauche,2007,présidentielle
35,11,Baillé,240,146,89,151,5,3,38.0,Gauche,2007,présidentielle
35,11,Baillé,240,146,89,151,5,4,13.0,Écologie,2007,présidentielle
35,11,Baillé,240,146,89,151,5,5,2.0,Écologie,2007,présidentielle
35,11,Baillé,240,146,89,151,5,6,0.0,Divers,2007,présidentielle
35,11,Baillé,240,146,89,151,5,7,19.0,Centre,2007,présidentielle
35,11,Baillé,240,146,89,151,5,8,51.0,Droite,2007,présidentielle
35,11,Baillé,240,146,89,151,5,9,1.0,Droite,2007,présidentielle
35,11,Baillé,240,146,89,151,5,10,2.0,Droite,2007,présidentielle
35,11,Baillé,240,146,89,151,5,11,3.0,Extrême Droite,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,0,23.0,Extrême Gauche,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,1,82.0,Extrême Gauche,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,2,30.0,Gauche,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,3,703.0,Gauche,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,4,50.0,Gauche,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,5,110.0,Écologie,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,6,20.0,Régionalisme,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,7,28.0,Droite,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,8,22.0,Divers,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,9,329.0,Centre,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,10,1106.0,Droite,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,11,41.0,Droite,2007,présidentielle
35,12,Bain-de-Bretagne,4772,2623,2088,2684,61,12,79.0,Extrême Droite,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,0,8.0,Extrême Gauche,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,1,35.0,Extrême Gauche,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,2,14.0,Gauche,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,3,544.0,Gauche,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,4,14.0,Gauche,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,5,37.0,Écologie,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,6,35.0,Régionalisme,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,7,14.0,Droite,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,8,16.0,Divers,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,9,234.0,Centre,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,10,592.0,Droite,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,11,16.0,Droite,2007,présidentielle
35,13,Bains-sur-Oust,2589,1582,980,1609,27,12,23.0,Extrême Droite,2007,présidentielle
35,14,Bais,1486,879,601,885,6,0,21.0,Extrême Gauche,2007,présidentielle
35,14,Bais,1486,879,601,885,6,1,2.0,Extrême Gauche,2007,présidentielle
35,14,Bais,1486,879,601,885,6,2,5.0,Gauche,2007,présidentielle
35,14,Bais,1486,879,601,885,6,3,98.0,Gauche,2007,présidentielle
35,14,Bais,1486,879,601,885,6,4,16.0,Régionalisme,2007,présidentielle
35,14,Bais,1486,879,601,885,6,5,7.0,Régionalisme,2007,présidentielle
35,14,Bais,1486,879,601,885,6,6,7.0,Divers,2007,présidentielle
35,14,Bais,1486,879,601,885,6,7,72.0,Centre,2007,présidentielle
35,14,Bais,1486,879,601,885,6,8,624.0,Droite,2007,présidentielle
35,14,Bais,1486,879,601,885,6,9,8.0,Droite,2007,présidentielle
35,14,Bais,1486,879,601,885,6,10,19.0,Extrême Droite,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,0,8.0,Extrême Gauche,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,1,6.0,Extrême Gauche,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,2,12.0,Gauche,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,3,76.0,Gauche,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,4,35.0,Régionalisme,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,5,10.0,Régionalisme,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,6,6.0,Divers,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,7,121.0,Centre,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,8,670.0,Droite,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,9,8.0,Droite,2007,présidentielle
35,15,Balazé,1590,959,616,974,15,10,7.0,Extrême Droite,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,0,11.0,Extrême Gauche,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,1,29.0,Extrême Gauche,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,2,10.0,Gauche,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,3,212.0,Gauche,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,4,18.0,Gauche,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,5,27.0,Écologie,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,6,5.0,Régionalisme,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,7,28.0,Droite,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,8,11.0,Divers,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,9,75.0,Centre,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,10,289.0,Droite,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,11,13.0,Droite,2007,présidentielle
35,16,Baulon,1306,789,495,811,22,12,61.0,Extrême Droite,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,0,2.0,Extrême Gauche,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,1,1.0,Extrême Gauche,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,2,13.0,Extrême Gauche,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,3,2.0,Gauche,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,4,100.0,Gauche,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,5,14.0,Écologie,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,6,2.0,Divers,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,7,0.0,Divers,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,8,15.0,Centre,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,9,99.0,Droite,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,10,2.0,Droite,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,11,1.0,Droite,2007,présidentielle
35,17,La Baussaine,431,257,167,264,7,12,6.0,Extrême Droite,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,0,4.0,Extrême Gauche,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,1,9.0,Extrême Gauche,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,2,9.0,Gauche,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,3,10.0,Gauche,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,4,43.0,Écologie,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,5,2.0,Écologie,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,6,5.0,Divers,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,7,130.0,Centre,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,8,273.0,Droite,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,9,1.0,Droite,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,10,3.0,Droite,2007,présidentielle
35,18,La Bazouge-du-Désert,799,502,283,516,14,11,13.0,Extrême Droite,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,0,16.0,Extrême Gauche,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,1,27.0,Extrême Gauche,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,2,19.0,Gauche,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,3,129.0,Gauche,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,4,131.0,Écologie,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,5,11.0,Écologie,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,6,6.0,Divers,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,7,125.0,Centre,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,8,416.0,Droite,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,9,10.0,Droite,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,10,7.0,Droite,2007,présidentielle
35,19,Bazouges-la-Pérouse,1439,917,480,959,42,11,20.0,Extrême Droite,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,0,11.0,Extrême Gauche,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,1,9.0,Extrême Gauche,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,2,20.0,Gauche,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,3,35.0,Gauche,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,4,115.0,Écologie,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,5,8.0,Écologie,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,6,2.0,Divers,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,7,138.0,Centre,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,8,258.0,Droite,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,9,6.0,Droite,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,10,5.0,Droite,2007,présidentielle
35,21,Beaucé,941,622,305,636,14,11,15.0,Extrême Droite,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,0,3.0,Extrême Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,1,0.0,Extrême Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,2,10.0,Extrême Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,3,3.0,Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,4,36.0,Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,5,53.0,Gauche,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,6,25.0,Écologie,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,7,2.0,Écologie,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,8,6.0,Divers,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,9,19.0,Centre,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,10,129.0,Droite,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,11,12.0,Droite,2007,présidentielle
35,22,Bécherel,466,304,156,310,6,12,6.0,Extrême Droite,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,0,22.0,Extrême Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,1,7.0,Extrême Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,2,40.0,Extrême Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,3,16.0,Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,4,215.0,Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,5,395.0,Gauche,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,6,66.0,Écologie,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,7,18.0,Écologie,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,8,10.0,Divers,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,9,132.0,Centre,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,10,776.0,Droite,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,11,17.0,Droite,2007,présidentielle
35,23,Bédée,2850,1743,1071,1779,36,12,29.0,Extrême Droite,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,0,31.0,Extrême Gauche,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,1,7.0,Extrême Gauche,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,2,145.0,Extrême Gauche,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,3,69.0,Gauche,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,4,2127.0,Gauche,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,5,238.0,Écologie,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,6,56.0,Divers,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,7,4.0,Divers,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,8,570.0,Centre,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,9,1500.0,Droite,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,10,54.0,Droite,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,11,17.0,Droite,2007,présidentielle
35,24,Betton,7189,4862,2283,4906,44,12,44.0,Extrême Droite,2007,présidentielle
35,25,Billé,751,467,262,489,22,0,3.0,Extrême Gauche,2007,présidentielle
35,25,Billé,751,467,262,489,22,1,11.0,Extrême Gauche,2007,présidentielle
35,25,Billé,751,467,262,489,22,2,13.0,Gauche,2007,présidentielle
35,25,Billé,751,467,262,489,22,3,19.0,Gauche,2007,présidentielle
35,25,Billé,751,467,262,489,22,4,59.0,Écologie,2007,présidentielle
35,25,Billé,751,467,262,489,22,5,7.0,Écologie,2007,présidentielle
35,25,Billé,751,467,262,489,22,6,4.0,Divers,2007,présidentielle
35,25,Billé,751,467,262,489,22,7,140.0,Centre,2007,présidentielle
35,25,Billé,751,467,262,489,22,8,193.0,Droite,2007,présidentielle
35,25,Billé,751,467,262,489,22,9,4.0,Droite,2007,présidentielle
35,25,Billé,751,467,262,489,22,10,8.0,Droite,2007,présidentielle
35,25,Billé,751,467,262,489,22,11,6.0,Extrême Droite,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,0,0.0,Extrême Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,1,0.0,Extrême Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,2,0.0,Extrême Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,3,0.0,Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,4,2.0,Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,5,12.0,Gauche,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,6,0.0,Écologie,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,7,1.0,Écologie,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,8,1.0,Divers,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,9,4.0,Centre,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,10,22.0,Droite,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,11,0.0,Droite,2007,présidentielle
35,26,Bléruais,71,44,27,44,0,12,2.0,Extrême Droite,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,0,4.0,Extrême Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,1,3.0,Extrême Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,2,11.0,Extrême Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,3,4.0,Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,4,53.0,Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,5,238.0,Gauche,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,6,13.0,Écologie,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,7,6.0,Écologie,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,8,3.0,Divers,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,9,32.0,Centre,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,10,274.0,Droite,2007,présidentielle
35,27,Boisgervilly,1053,668,375,678,10,11,8.0,Droite,2007,présidentielle
