id_dept,id_commune,nb_inscrits,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,nb_exprimes,cand_voix,cand_orientation
35,69,7207,2847,4360,66,3,4294,22.0,Écologie
35,69,7207,2847,4360,66,4,4294,181.0,Écologie
35,69,7207,2847,4360,66,5,4294,22.0,Divers
35,69,7207,2847,4360,66,6,4294,24.0,Régionalisme
35,69,7207,2847,4360,66,7,4294,2109.0,Centre
35,69,7207,2847,4360,66,8,4294,904.0,Droite
35,69,7207,2847,4360,66,9,4294,36.0,Droite
35,69,7207,2847,4360,66,10,4294,61.0,Droite
35,69,7207,2847,4360,66,11,4294,176.0,Extrême Droite
35,72,1261,630,631,9,0,622,7.0,Extrême Gauche
35,72,1261,630,631,9,1,622,49.0,Gauche
35,72,1261,630,631,9,2,622,11.0,Gauche
35,72,1261,630,631,9,3,622,3.0,Écologie
35,72,1261,630,631,9,4,622,20.0,Écologie
35,72,1261,630,631,9,5,622,2.0,Divers
35,72,1261,630,631,9,6,622,0.0,Régionalisme
35,72,1261,630,631,9,7,622,229.0,Centre
35,72,1261,630,631,9,8,622,237.0,Droite
35,72,1261,630,631,9,9,622,4.0,Droite
35,72,1261,630,631,9,10,622,7.0,Droite
35,72,1261,630,631,9,11,622,53.0,Extrême Droite
35,77,208,85,123,3,0,120,1.0,Extrême Gauche
35,77,208,85,123,3,1,120,6.0,Gauche
35,77,208,85,123,3,2,120,0.0,Gauche
35,77,208,85,123,3,3,120,2.0,Écologie
35,77,208,85,123,3,4,120,4.0,Écologie
35,77,208,85,123,3,5,120,0.0,Divers
35,77,208,85,123,3,6,120,0.0,Régionalisme
35,77,208,85,123,3,7,120,33.0,Centre
35,77,208,85,123,3,8,120,59.0,Droite
35,77,208,85,123,3,9,120,1.0,Droite
35,77,208,85,123,3,10,120,0.0,Droite
35,77,208,85,123,3,11,120,14.0,Extrême Droite
35,82,913,469,444,12,0,432,8.0,Extrême Gauche
35,82,913,469,444,12,1,432,56.0,Gauche
35,82,913,469,444,12,2,432,20.0,Gauche
35,82,913,469,444,12,3,432,7.0,Écologie
35,82,913,469,444,12,4,432,9.0,Écologie
35,82,913,469,444,12,5,432,1.0,Divers
35,82,913,469,444,12,6,432,3.0,Régionalisme
35,82,913,469,444,12,7,432,156.0,Centre
35,82,913,469,444,12,8,432,125.0,Droite
35,82,913,469,444,12,9,432,1.0,Droite
35,82,913,469,444,12,10,432,3.0,Droite
35,82,913,469,444,12,11,432,43.0,Extrême Droite
35,87,627,301,326,6,0,320,1.0,Extrême Gauche
35,87,627,301,326,6,1,320,40.0,Gauche
35,87,627,301,326,6,2,320,9.0,Gauche
35,87,627,301,326,6,3,320,1.0,Écologie
35,87,627,301,326,6,4,320,4.0,Écologie
35,87,627,301,326,6,5,320,2.0,Divers
35,87,627,301,326,6,6,320,1.0,Régionalisme
35,87,627,301,326,6,7,320,124.0,Centre
35,87,627,301,326,6,8,320,109.0,Droite
35,87,627,301,326,6,9,320,0.0,Droite
35,87,627,301,326,6,10,320,2.0,Droite
35,87,627,301,326,6,11,320,27.0,Extrême Droite
35,88,2350,1012,1338,21,0,1317,13.0,Extrême Gauche
35,88,2350,1012,1338,21,1,1317,194.0,Gauche
35,88,2350,1012,1338,21,2,1317,97.0,Gauche
35,88,2350,1012,1338,21,3,1317,9.0,Écologie
35,88,2350,1012,1338,21,4,1317,83.0,Écologie
35,88,2350,1012,1338,21,5,1317,9.0,Divers
35,88,2350,1012,1338,21,6,1317,14.0,Régionalisme
35,88,2350,1012,1338,21,7,1317,562.0,Centre
35,88,2350,1012,1338,21,8,1317,213.0,Droite
35,88,2350,1012,1338,21,9,1317,5.0,Droite
35,88,2350,1012,1338,21,10,1317,8.0,Droite
35,88,2350,1012,1338,21,11,1317,110.0,Extrême Droite
35,96,1619,704,915,18,0,897,6.0,Extrême Gauche
35,96,1619,704,915,18,1,897,85.0,Gauche
35,96,1619,704,915,18,2,897,48.0,Gauche
35,96,1619,704,915,18,3,897,6.0,Écologie
35,96,1619,704,915,18,4,897,30.0,Écologie
35,96,1619,704,915,18,5,897,6.0,Divers
35,96,1619,704,915,18,6,897,4.0,Régionalisme
35,96,1619,704,915,18,7,897,397.0,Centre
35,96,1619,704,915,18,8,897,236.0,Droite
35,96,1619,704,915,18,9,897,7.0,Droite
35,96,1619,704,915,18,10,897,16.0,Droite
35,96,1619,704,915,18,11,897,56.0,Extrême Droite
35,97,1326,688,638,19,0,619,4.0,Extrême Gauche
35,97,1326,688,638,19,1,619,44.0,Gauche
35,97,1326,688,638,19,2,619,17.0,Gauche
35,97,1326,688,638,19,3,619,2.0,Écologie
35,97,1326,688,638,19,4,619,14.0,Écologie
35,97,1326,688,638,19,5,619,0.0,Divers
35,97,1326,688,638,19,6,619,3.0,Régionalisme
35,97,1326,688,638,19,7,619,204.0,Centre
35,97,1326,688,638,19,8,619,259.0,Droite
35,97,1326,688,638,19,9,619,4.0,Droite
35,97,1326,688,638,19,10,619,4.0,Droite
35,97,1326,688,638,19,11,619,64.0,Extrême Droite
35,99,2427,986,1441,19,0,1422,15.0,Extrême Gauche
35,99,2427,986,1441,19,1,1422,190.0,Gauche
35,99,2427,986,1441,19,2,1422,116.0,Gauche
35,99,2427,986,1441,19,3,1422,14.0,Écologie
35,99,2427,986,1441,19,4,1422,66.0,Écologie
35,99,2427,986,1441,19,5,1422,4.0,Divers
35,99,2427,986,1441,19,6,1422,15.0,Régionalisme
35,99,2427,986,1441,19,7,1422,639.0,Centre
35,99,2427,986,1441,19,8,1422,242.0,Droite
35,99,2427,986,1441,19,9,1422,33.0,Droite
35,99,2427,986,1441,19,10,1422,18.0,Droite
35,99,2427,986,1441,19,11,1422,70.0,Extrême Droite
35,102,373,177,196,3,0,193,1.0,Extrême Gauche
35,102,373,177,196,3,1,193,22.0,Gauche
35,102,373,177,196,3,2,193,4.0,Gauche
35,102,373,177,196,3,3,193,2.0,Écologie
35,102,373,177,196,3,4,193,5.0,Écologie
35,102,373,177,196,3,5,193,2.0,Divers
35,102,373,177,196,3,6,193,2.0,Régionalisme
35,102,373,177,196,3,7,193,52.0,Centre
35,102,373,177,196,3,8,193,84.0,Droite
35,102,373,177,196,3,9,193,1.0,Droite
35,102,373,177,196,3,10,193,2.0,Droite
35,102,373,177,196,3,11,193,16.0,Extrême Droite
35,103,283,110,173,6,0,167,4.0,Extrême Gauche
35,103,283,110,173,6,1,167,16.0,Gauche
35,103,283,110,173,6,2,167,1.0,Gauche
35,103,283,110,173,6,3,167,1.0,Écologie
35,103,283,110,173,6,4,167,9.0,Écologie
35,103,283,110,173,6,5,167,0.0,Divers
35,103,283,110,173,6,6,167,2.0,Régionalisme
35,103,283,110,173,6,7,167,43.0,Centre
35,103,283,110,173,6,8,167,70.0,Droite
35,103,283,110,173,6,9,167,1.0,Droite
35,103,283,110,173,6,10,167,1.0,Droite
35,103,283,110,173,6,11,167,19.0,Extrême Droite
35,105,1403,681,722,11,0,711,2.0,Extrême Gauche
35,105,1403,681,722,11,1,711,49.0,Gauche
35,105,1403,681,722,11,2,711,20.0,Gauche
35,105,1403,681,722,11,3,711,5.0,Écologie
35,105,1403,681,722,11,4,711,26.0,Écologie
35,105,1403,681,722,11,5,711,3.0,Divers
35,105,1403,681,722,11,6,711,5.0,Régionalisme
35,105,1403,681,722,11,7,711,250.0,Centre
35,105,1403,681,722,11,8,711,299.0,Droite
35,105,1403,681,722,11,9,711,6.0,Droite
35,105,1403,681,722,11,10,711,3.0,Droite
35,105,1403,681,722,11,11,711,43.0,Extrême Droite
35,108,788,372,416,11,0,405,4.0,Extrême Gauche
35,108,788,372,416,11,1,405,36.0,Gauche
35,108,788,372,416,11,2,405,17.0,Gauche
35,108,788,372,416,11,3,405,2.0,Écologie
35,108,788,372,416,11,4,405,17.0,Écologie
35,108,788,372,416,11,5,405,2.0,Divers
35,108,788,372,416,11,6,405,8.0,Régionalisme
35,108,788,372,416,11,7,405,153.0,Centre
35,108,788,372,416,11,8,405,112.0,Droite
35,108,788,372,416,11,9,405,1.0,Droite
35,108,788,372,416,11,10,405,6.0,Droite
35,108,788,372,416,11,11,405,47.0,Extrême Droite
35,109,1770,728,1042,13,0,1029,13.0,Extrême Gauche
35,109,1770,728,1042,13,1,1029,76.0,Gauche
35,109,1770,728,1042,13,2,1029,49.0,Gauche
35,109,1770,728,1042,13,3,1029,10.0,Écologie
35,109,1770,728,1042,13,4,1029,29.0,Écologie
35,109,1770,728,1042,13,5,1029,7.0,Divers
35,109,1770,728,1042,13,6,1029,4.0,Régionalisme
35,109,1770,728,1042,13,7,1029,416.0,Centre
35,109,1770,728,1042,13,8,1029,362.0,Droite
35,109,1770,728,1042,13,9,1029,8.0,Droite
35,109,1770,728,1042,13,10,1029,11.0,Droite
35,109,1770,728,1042,13,11,1029,44.0,Extrême Droite
35,114,182,82,100,3,0,97,4.0,Extrême Gauche
35,114,182,82,100,3,1,97,13.0,Gauche
35,114,182,82,100,3,2,97,0.0,Gauche
35,114,182,82,100,3,3,97,2.0,Écologie
35,114,182,82,100,3,4,97,2.0,Écologie
35,114,182,82,100,3,5,97,0.0,Divers
35,114,182,82,100,3,6,97,0.0,Régionalisme
35,114,182,82,100,3,7,97,27.0,Centre
35,114,182,82,100,3,8,97,36.0,Droite
35,114,182,82,100,3,9,97,0.0,Droite
35,114,182,82,100,3,10,97,2.0,Droite
35,114,182,82,100,3,11,97,11.0,Extrême Droite
35,119,634,325,309,8,0,301,7.0,Extrême Gauche
35,119,634,325,309,8,1,301,33.0,Gauche
35,119,634,325,309,8,2,301,9.0,Gauche
35,119,634,325,309,8,3,301,3.0,Écologie
35,119,634,325,309,8,4,301,4.0,Écologie
35,119,634,325,309,8,5,301,1.0,Divers
35,119,634,325,309,8,6,301,1.0,Régionalisme
35,119,634,325,309,8,7,301,108.0,Centre
35,119,634,325,309,8,8,301,106.0,Droite
35,119,634,325,309,8,9,301,2.0,Droite
35,119,634,325,309,8,10,301,4.0,Droite
35,119,634,325,309,8,11,301,23.0,Extrême Droite
35,125,2814,1320,1494,33,0,1461,5.0,Extrême Gauche
35,125,2814,1320,1494,33,1,1461,89.0,Gauche
35,125,2814,1320,1494,33,2,1461,54.0,Gauche
35,125,2814,1320,1494,33,3,1461,4.0,Écologie
35,125,2814,1320,1494,33,4,1461,27.0,Écologie
35,125,2814,1320,1494,33,5,1461,3.0,Divers
35,125,2814,1320,1494,33,6,1461,5.0,Régionalisme
35,125,2814,1320,1494,33,7,1461,528.0,Centre
35,125,2814,1320,1494,33,8,1461,643.0,Droite
35,125,2814,1320,1494,33,9,1461,3.0,Droite
35,125,2814,1320,1494,33,10,1461,14.0,Droite
35,125,2814,1320,1494,33,11,1461,86.0,Extrême Droite
35,136,5814,2590,3224,45,0,3179,36.0,Extrême Gauche
35,136,5814,2590,3224,45,1,3179,296.0,Gauche
35,136,5814,2590,3224,45,2,3179,166.0,Gauche
35,136,5814,2590,3224,45,3,3179,17.0,Écologie
35,136,5814,2590,3224,45,4,3179,119.0,Écologie
35,136,5814,2590,3224,45,5,3179,15.0,Divers
35,136,5814,2590,3224,45,6,3179,16.0,Régionalisme
35,136,5814,2590,3224,45,7,3179,1324.0,Centre
35,136,5814,2590,3224,45,8,3179,906.0,Droite
35,136,5814,2590,3224,45,9,3179,14.0,Droite
35,136,5814,2590,3224,45,10,3179,44.0,Droite
35,136,5814,2590,3224,45,11,3179,226.0,Extrême Droite
35,141,500,219,281,4,0,277,4.0,Extrême Gauche
35,141,500,219,281,4,1,277,30.0,Gauche
35,141,500,219,281,4,2,277,9.0,Gauche
35,141,500,219,281,4,3,277,2.0,Écologie
35,141,500,219,281,4,4,277,10.0,Écologie
35,141,500,219,281,4,5,277,1.0,Divers
35,141,500,219,281,4,6,277,3.0,Régionalisme
35,141,500,219,281,4,7,277,93.0,Centre
35,141,500,219,281,4,8,277,93.0,Droite
35,141,500,219,281,4,9,277,1.0,Droite
35,141,500,219,281,4,10,277,2.0,Droite
35,141,500,219,281,4,11,277,29.0,Extrême Droite
35,161,1355,682,673,17,0,656,8.0,Extrême Gauche
35,161,1355,682,673,17,1,656,55.0,Gauche
35,161,1355,682,673,17,2,656,20.0,Gauche
35,161,1355,682,673,17,3,656,7.0,Écologie
35,161,1355,682,673,17,4,656,13.0,Écologie
35,161,1355,682,673,17,5,656,1.0,Divers
35,161,1355,682,673,17,6,656,3.0,Régionalisme
35,161,1355,682,673,17,7,656,253.0,Centre
35,161,1355,682,673,17,8,656,232.0,Droite
35,161,1355,682,673,17,9,656,3.0,Droite
35,161,1355,682,673,17,10,656,5.0,Droite
35,161,1355,682,673,17,11,656,56.0,Extrême Droite
35,165,645,316,329,6,0,323,1.0,Extrême Gauche
35,165,645,316,329,6,1,323,35.0,Gauche
35,165,645,316,329,6,2,323,11.0,Gauche
35,165,645,316,329,6,3,323,2.0,Écologie
35,165,645,316,329,6,4,323,16.0,Écologie
35,165,645,316,329,6,5,323,1.0,Divers
35,165,645,316,329,6,6,323,4.0,Régionalisme
35,165,645,316,329,6,7,323,98.0,Centre
35,165,645,316,329,6,8,323,118.0,Droite
35,165,645,316,329,6,9,323,0.0,Droite
35,165,645,316,329,6,10,323,3.0,Droite
35,165,645,316,329,6,11,323,34.0,Extrême Droite
35,166,806,405,401,11,0,390,5.0,Extrême Gauche
35,166,806,405,401,11,1,390,50.0,Gauche
35,166,806,405,401,11,2,390,20.0,Gauche
35,166,806,405,401,11,3,390,1.0,Écologie
35,166,806,405,401,11,4,390,16.0,Écologie
35,166,806,405,401,11,5,390,5.0,Divers
35,166,806,405,401,11,6,390,3.0,Régionalisme
35,166,806,405,401,11,7,390,121.0,Centre
35,166,806,405,401,11,8,390,121.0,Droite
35,166,806,405,401,11,9,390,4.0,Droite
35,166,806,405,401,11,10,390,3.0,Droite
35,166,806,405,401,11,11,390,41.0,Extrême Droite
35,167,1947,1008,939,17,0,922,7.0,Extrême Gauche
35,167,1947,1008,939,17,1,922,77.0,Gauche
35,167,1947,1008,939,17,2,922,26.0,Gauche
35,167,1947,1008,939,17,3,922,6.0,Écologie
35,167,1947,1008,939,17,4,922,23.0,Écologie
35,167,1947,1008,939,17,5,922,2.0,Divers
35,167,1947,1008,939,17,6,922,2.0,Régionalisme
35,167,1947,1008,939,17,7,922,323.0,Centre
35,167,1947,1008,939,17,8,922,355.0,Droite
35,167,1947,1008,939,17,9,922,5.0,Droite
35,167,1947,1008,939,17,10,922,8.0,Droite
35,167,1947,1008,939,17,11,922,88.0,Extrême Droite
35,170,457,230,227,2,0,225,5.0,Extrême Gauche
35,170,457,230,227,2,1,225,31.0,Gauche
35,170,457,230,227,2,2,225,10.0,Gauche
35,170,457,230,227,2,3,225,5.0,Écologie
35,170,457,230,227,2,4,225,5.0,Écologie
35,170,457,230,227,2,5,225,0.0,Divers
35,170,457,230,227,2,6,225,3.0,Régionalisme
35,170,457,230,227,2,7,225,59.0,Centre
35,170,457,230,227,2,8,225,68.0,Droite
35,170,457,230,227,2,9,225,3.0,Droite
35,170,457,230,227,2,10,225,5.0,Droite
35,170,457,230,227,2,11,225,31.0,Extrême Droite
35,183,591,305,286,9,0,277,6.0,Extrême Gauche
35,183,591,305,286,9,1,277,20.0,Gauche
35,183,591,305,286,9,2,277,7.0,Gauche
35,183,591,305,286,9,3,277,1.0,Écologie
35,183,591,305,286,9,4,277,6.0,Écologie
35,183,591,305,286,9,5,277,0.0,Divers
35,183,591,305,286,9,6,277,2.0,Régionalisme
35,183,591,305,286,9,7,277,114.0,Centre
35,183,591,305,286,9,8,277,96.0,Droite
35,183,591,305,286,9,9,277,0.0,Droite
35,183,591,305,286,9,10,277,3.0,Droite
35,183,591,305,286,9,11,277,22.0,Extrême Droite
35,185,188,88,100,3,0,97,2.0,Extrême Gauche
35,185,188,88,100,3,1,97,7.0,Gauche
35,185,188,88,100,3,2,97,2.0,Gauche
35,185,188,88,100,3,3,97,0.0,Écologie
35,185,188,88,100,3,4,97,3.0,Écologie
35,185,188,88,100,3,5,97,0.0,Divers
35,185,188,88,100,3,6,97,0.0,Régionalisme
35,185,188,88,100,3,7,97,28.0,Centre
35,185,188,88,100,3,8,97,42.0,Droite
35,185,188,88,100,3,9,97,1.0,Droite
35,185,188,88,100,3,10,97,3.0,Droite
35,185,188,88,100,3,11,97,9.0,Extrême Droite
35,192,178,72,106,2,0,104,4.0,Extrême Gauche
35,192,178,72,106,2,1,104,14.0,Gauche
35,192,178,72,106,2,2,104,3.0,Gauche
35,192,178,72,106,2,3,104,0.0,Écologie
35,192,178,72,106,2,4,104,3.0,Écologie
35,192,178,72,106,2,5,104,0.0,Divers
35,192,178,72,106,2,6,104,0.0,Régionalisme
35,192,178,72,106,2,7,104,28.0,Centre
35,192,178,72,106,2,8,104,39.0,Droite
35,192,178,72,106,2,9,104,0.0,Droite
35,192,178,72,106,2,10,104,1.0,Droite
35,192,178,72,106,2,11,104,12.0,Extrême Droite
35,194,871,381,490,5,0,485,3.0,Extrême Gauche
35,194,871,381,490,5,1,485,58.0,Gauche
35,194,871,381,490,5,2,485,20.0,Gauche
35,194,871,381,490,5,3,485,1.0,Écologie
35,194,871,381,490,5,4,485,14.0,Écologie
35,194,871,381,490,5,5,485,1.0,Divers
35,194,871,381,490,5,6,485,0.0,Régionalisme
35,194,871,381,490,5,7,485,217.0,Centre
35,194,871,381,490,5,8,485,150.0,Droite
35,194,871,381,490,5,9,485,0.0,Droite
35,194,871,381,490,5,10,485,4.0,Droite
35,194,871,381,490,5,11,485,17.0,Extrême Droite
35,198,536,277,259,3,0,256,1.0,Extrême Gauche
35,198,536,277,259,3,1,256,32.0,Gauche
35,198,536,277,259,3,2,256,24.0,Gauche
35,198,536,277,259,3,3,256,0.0,Écologie
35,198,536,277,259,3,4,256,11.0,Écologie
35,198,536,277,259,3,5,256,1.0,Divers
35,198,536,277,259,3,6,256,1.0,Régionalisme
35,198,536,277,259,3,7,256,103.0,Centre
35,198,536,277,259,3,8,256,68.0,Droite
35,198,536,277,259,3,9,256,1.0,Droite
35,198,536,277,259,3,10,256,2.0,Droite
35,198,536,277,259,3,11,256,12.0,Extrême Droite
35,199,218,99,119,6,0,113,0.0,Extrême Gauche
35,199,218,99,119,6,1,113,8.0,Gauche
35,199,218,99,119,6,2,113,4.0,Gauche
35,199,218,99,119,6,3,113,0.0,Écologie
35,199,218,99,119,6,4,113,2.0,Écologie
35,199,218,99,119,6,5,113,0.0,Divers
35,199,218,99,119,6,6,113,0.0,Régionalisme
35,199,218,99,119,6,7,113,37.0,Centre
35,199,218,99,119,6,8,113,51.0,Droite
35,199,218,99,119,6,9,113,2.0,Droite
35,199,218,99,119,6,10,113,1.0,Droite
35,199,218,99,119,6,11,113,8.0,Extrême Droite
35,200,597,281,316,13,0,303,4.0,Extrême Gauche
35,200,597,281,316,13,1,303,18.0,Gauche
35,200,597,281,316,13,2,303,4.0,Gauche
35,200,597,281,316,13,3,303,4.0,Écologie
35,200,597,281,316,13,4,303,6.0,Écologie
35,200,597,281,316,13,5,303,0.0,Divers
35,200,597,281,316,13,6,303,0.0,Régionalisme
35,200,597,281,316,13,7,303,84.0,Centre
35,200,597,281,316,13,8,303,160.0,Droite
35,200,597,281,316,13,9,303,4.0,Droite
35,200,597,281,316,13,10,303,0.0,Droite
35,200,597,281,316,13,11,303,19.0,Extrême Droite
35,204,2393,1084,1309,19,0,1290,6.0,Extrême Gauche
35,204,2393,1084,1309,19,1,1290,184.0,Gauche
35,204,2393,1084,1309,19,2,1290,153.0,Gauche
35,204,2393,1084,1309,19,3,1290,9.0,Écologie
35,204,2393,1084,1309,19,4,1290,75.0,Écologie
35,204,2393,1084,1309,19,5,1290,1.0,Divers
35,204,2393,1084,1309,19,6,1290,9.0,Régionalisme
35,204,2393,1084,1309,19,7,1290,556.0,Centre
35,204,2393,1084,1309,19,8,1290,188.0,Droite
35,204,2393,1084,1309,19,9,1290,6.0,Droite
35,204,2393,1084,1309,19,10,1290,18.0,Droite
35,204,2393,1084,1309,19,11,1290,85.0,Extrême Droite
35,207,4494,1811,2683,29,0,2654,20.0,Extrême Gauche
35,207,4494,1811,2683,29,1,2654,265.0,Gauche
35,207,4494,1811,2683,29,2,2654,370.0,Gauche
35,207,4494,1811,2683,29,3,2654,6.0,Écologie
35,207,4494,1811,2683,29,4,2654,138.0,Écologie
35,207,4494,1811,2683,29,5,2654,9.0,Divers
35,207,4494,1811,2683,29,6,2654,13.0,Régionalisme
35,207,4494,1811,2683,29,7,2654,1214.0,Centre
35,207,4494,1811,2683,29,8,2654,476.0,Droite
35,207,4494,1811,2683,29,9,2654,15.0,Droite
35,207,4494,1811,2683,29,10,2654,23.0,Droite
35,207,4494,1811,2683,29,11,2654,105.0,Extrême Droite
35,217,1010,453,557,10,0,547,5.0,Extrême Gauche
35,217,1010,453,557,10,1,547,22.0,Gauche
35,217,1010,453,557,10,2,547,10.0,Gauche
35,217,1010,453,557,10,3,547,1.0,Écologie
35,217,1010,453,557,10,4,547,9.0,Écologie
35,217,1010,453,557,10,5,547,3.0,Divers
35,217,1010,453,557,10,6,547,4.0,Régionalisme
35,217,1010,453,557,10,7,547,248.0,Centre
35,217,1010,453,557,10,8,547,200.0,Droite
35,217,1010,453,557,10,9,547,0.0,Droite
35,217,1010,453,557,10,10,547,14.0,Droite
35,217,1010,453,557,10,11,547,31.0,Extrême Droite
35,220,1801,759,1042,18,0,1024,8.0,Extrême Gauche
35,220,1801,759,1042,18,1,1024,144.0,Gauche
35,220,1801,759,1042,18,2,1024,47.0,Gauche
35,220,1801,759,1042,18,3,1024,9.0,Écologie
35,220,1801,759,1042,18,4,1024,42.0,Écologie
35,220,1801,759,1042,18,5,1024,5.0,Divers
35,220,1801,759,1042,18,6,1024,4.0,Régionalisme
35,220,1801,759,1042,18,7,1024,420.0,Centre
35,220,1801,759,1042,18,8,1024,246.0,Droite
35,220,1801,759,1042,18,9,1024,5.0,Droite
35,220,1801,759,1042,18,10,1024,24.0,Droite
35,220,1801,759,1042,18,11,1024,70.0,Extrême Droite
35,229,923,373,550,10,0,540,4.0,Extrême Gauche
35,229,923,373,550,10,1,540,55.0,Gauche
35,229,923,373,550,10,2,540,19.0,Gauche
35,229,923,373,550,10,3,540,6.0,Écologie
35,229,923,373,550,10,4,540,26.0,Écologie
35,229,923,373,550,10,5,540,1.0,Divers
35,229,923,373,550,10,6,540,6.0,Régionalisme
35,229,923,373,550,10,7,540,205.0,Centre
35,229,923,373,550,10,8,540,189.0,Droite
35,229,923,373,550,10,9,540,2.0,Droite
35,229,923,373,550,10,10,540,4.0,Droite
35,229,923,373,550,10,11,540,23.0,Extrême Droite
35,232,260,111,149,7,0,142,3.0,Extrême Gauche
35,232,260,111,149,7,1,142,7.0,Gauche
35,232,260,111,149,7,2,142,2.0,Gauche
35,232,260,111,149,7,3,142,0.0,Écologie
35,232,260,111,149,7,4,142,4.0,Écologie
35,232,260,111,149,7,5,142,0.0,Divers
35,232,260,111,149,7,6,142,1.0,Régionalisme
35,232,260,111,149,7,7,142,38.0,Centre
35,232,260,111,149,7,8,142,67.0,Droite
35,232,260,111,149,7,9,142,0.0,Droite
35,232,260,111,149,7,10,142,1.0,Droite
35,232,260,111,149,7,11,142,19.0,Extrême Droite
35,235,838,373,465,10,0,455,8.0,Extrême Gauche
35,235,838,373,465,10,1,455,40.0,Gauche
35,235,838,373,465,10,2,455,12.0,Gauche
35,235,838,373,465,10,3,455,2.0,Écologie
35,235,838,373,465,10,4,455,9.0,Écologie
35,235,838,373,465,10,5,455,2.0,Divers
35,235,838,373,465,10,6,455,2.0,Régionalisme
35,235,838,373,465,10,7,455,134.0,Centre
35,235,838,373,465,10,8,455,210.0,Droite
35,235,838,373,465,10,9,455,2.0,Droite
35,235,838,373,465,10,10,455,5.0,Droite
35,235,838,373,465,10,11,455,29.0,Extrême Droite
35,239,3022,1441,1581,28,0,1553,21.0,Extrême Gauche
35,239,3022,1441,1581,28,1,1553,137.0,Gauche
35,239,3022,1441,1581,28,2,1553,50.0,Gauche
35,239,3022,1441,1581,28,3,1553,6.0,Écologie
35,239,3022,1441,1581,28,4,1553,43.0,Écologie
35,239,3022,1441,1581,28,5,1553,3.0,Divers
35,239,3022,1441,1581,28,6,1553,6.0,Régionalisme
35,239,3022,1441,1581,28,7,1553,649.0,Centre
35,239,3022,1441,1581,28,8,1553,480.0,Droite
35,239,3022,1441,1581,28,9,1553,6.0,Droite
35,239,3022,1441,1581,28,10,1553,22.0,Droite
35,239,3022,1441,1581,28,11,1553,130.0,Extrême Droite
35,250,1356,529,827,16,0,811,8.0,Extrême Gauche
35,250,1356,529,827,16,1,811,152.0,Gauche
35,250,1356,529,827,16,2,811,63.0,Gauche
35,250,1356,529,827,16,3,811,6.0,Écologie
35,250,1356,529,827,16,4,811,39.0,Écologie
35,250,1356,529,827,16,5,811,3.0,Divers
35,250,1356,529,827,16,6,811,6.0,Régionalisme
35,250,1356,529,827,16,7,811,359.0,Centre
35,250,1356,529,827,16,8,811,111.0,Droite
35,250,1356,529,827,16,9,811,1.0,Droite
35,250,1356,529,827,16,10,811,16.0,Droite
35,250,1356,529,827,16,11,811,47.0,Extrême Droite
35,252,737,329,408,5,0,403,4.0,Extrême Gauche
35,252,737,329,408,5,1,403,28.0,Gauche
35,252,737,329,408,5,2,403,14.0,Gauche
35,252,737,329,408,5,3,403,7.0,Écologie
35,252,737,329,408,5,4,403,8.0,Écologie
35,252,737,329,408,5,5,403,1.0,Divers
35,252,737,329,408,5,6,403,3.0,Régionalisme
35,252,737,329,408,5,7,403,148.0,Centre
35,252,737,329,408,5,8,403,159.0,Droite
35,252,737,329,408,5,9,403,1.0,Droite
35,252,737,329,408,5,10,403,3.0,Droite
35,252,737,329,408,5,11,403,27.0,Extrême Droite
35,260,409,171,238,9,0,229,6.0,Extrême Gauche
35,260,409,171,238,9,1,229,17.0,Gauche
35,260,409,171,238,9,2,229,3.0,Gauche
35,260,409,171,238,9,3,229,2.0,Écologie
35,260,409,171,238,9,4,229,13.0,Écologie
35,260,409,171,238,9,5,229,0.0,Divers
35,260,409,171,238,9,6,229,2.0,Régionalisme
35,260,409,171,238,9,7,229,71.0,Centre
35,260,409,171,238,9,8,229,83.0,Droite
35,260,409,171,238,9,9,229,3.0,Droite
35,260,409,171,238,9,10,229,2.0,Droite
35,260,409,171,238,9,11,229,27.0,Extrême Droite
35,262,234,110,124,1,0,123,2.0,Extrême Gauche
35,262,234,110,124,1,1,123,14.0,Gauche
35,262,234,110,124,1,2,123,6.0,Gauche
35,262,234,110,124,1,3,123,0.0,Écologie
35,262,234,110,124,1,4,123,4.0,Écologie
35,262,234,110,124,1,5,123,2.0,Divers
35,262,234,110,124,1,6,123,1.0,Régionalisme
35,262,234,110,124,1,7,123,43.0,Centre
35,262,234,110,124,1,8,123,41.0,Droite
35,262,234,110,124,1,9,123,1.0,Droite
35,262,234,110,124,1,10,123,3.0,Droite
35,262,234,110,124,1,11,123,6.0,Extrême Droite
35,264,1397,596,801,13,0,788,7.0,Extrême Gauche
35,264,1397,596,801,13,1,788,68.0,Gauche
35,264,1397,596,801,13,2,788,50.0,Gauche
35,264,1397,596,801,13,3,788,10.0,Écologie
35,264,1397,596,801,13,4,788,34.0,Écologie
35,264,1397,596,801,13,5,788,1.0,Divers
35,264,1397,596,801,13,6,788,4.0,Régionalisme
35,264,1397,596,801,13,7,788,331.0,Centre
35,264,1397,596,801,13,8,788,215.0,Droite
35,264,1397,596,801,13,9,788,4.0,Droite
35,264,1397,596,801,13,10,788,9.0,Droite
35,264,1397,596,801,13,11,788,55.0,Extrême Droite
35,272,665,342,323,3,0,320,3.0,Extrême Gauche
35,272,665,342,323,3,1,320,22.0,Gauche
35,272,665,342,323,3,2,320,9.0,Gauche
