id_dept,id_commune,nb_inscrits,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,nb_exprimes,cand_voix,cand_orientation
35,99,1592,341,1251,38,4,1213,250,Droite
35,99,1592,341,1251,38,5,1213,109,Extrême Droite
35,99,1592,341,1251,38,6,1213,20,Gauche
35,99,1592,341,1251,38,7,1213,38,Droite
35,99,1592,341,1251,38,8,1213,100,Écologie
35,99,1592,341,1251,38,9,1213,245,Gauche
35,99,1592,341,1251,38,10,1213,18,Droite
35,99,1592,341,1251,38,11,1213,27,Gauche
35,99,1592,341,1251,38,12,1213,53,Gauche
35,99,1592,341,1251,38,13,1213,57,Droite
35,99,1592,341,1251,38,14,1213,90,Extrême Gauche
35,99,1592,341,1251,38,15,1213,68,Extrême Gauche
35,100,382,68,314,14,0,300,5,Extrême Droite
35,100,382,68,314,14,1,300,2,Centre
35,100,382,68,314,14,2,300,2,Extrême Gauche
35,100,382,68,314,14,3,300,22,Centre
35,100,382,68,314,14,4,300,88,Droite
35,100,382,68,314,14,5,300,38,Extrême Droite
35,100,382,68,314,14,6,300,2,Gauche
35,100,382,68,314,14,7,300,13,Droite
35,100,382,68,314,14,8,300,11,Écologie
35,100,382,68,314,14,9,300,44,Gauche
35,100,382,68,314,14,10,300,9,Droite
35,100,382,68,314,14,11,300,13,Gauche
35,100,382,68,314,14,12,300,11,Gauche
35,100,382,68,314,14,13,300,18,Droite
35,100,382,68,314,14,14,300,11,Extrême Gauche
35,100,382,68,314,14,15,300,11,Extrême Gauche
35,101,483,97,386,28,0,358,2,Extrême Droite
35,101,483,97,386,28,1,358,6,Centre
35,101,483,97,386,28,2,358,2,Extrême Gauche
35,101,483,97,386,28,3,358,23,Centre
35,101,483,97,386,28,4,358,66,Droite
35,101,483,97,386,28,5,358,35,Extrême Droite
35,101,483,97,386,28,6,358,4,Gauche
35,101,483,97,386,28,7,358,38,Droite
35,101,483,97,386,28,8,358,18,Écologie
35,101,483,97,386,28,9,358,75,Gauche
35,101,483,97,386,28,10,358,6,Droite
35,101,483,97,386,28,11,358,6,Gauche
35,101,483,97,386,28,12,358,11,Gauche
35,101,483,97,386,28,13,358,18,Droite
35,101,483,97,386,28,14,358,37,Extrême Gauche
35,101,483,97,386,28,15,358,11,Extrême Gauche
35,102,321,71,250,13,0,237,3,Extrême Droite
35,102,321,71,250,13,1,237,9,Centre
35,102,321,71,250,13,2,237,1,Extrême Gauche
35,102,321,71,250,13,3,237,16,Centre
35,102,321,71,250,13,4,237,94,Droite
35,102,321,71,250,13,5,237,20,Extrême Droite
35,102,321,71,250,13,6,237,5,Gauche
35,102,321,71,250,13,7,237,14,Droite
35,102,321,71,250,13,8,237,12,Écologie
35,102,321,71,250,13,9,237,8,Gauche
35,102,321,71,250,13,10,237,7,Droite
35,102,321,71,250,13,11,237,0,Gauche
35,102,321,71,250,13,12,237,4,Gauche
35,102,321,71,250,13,13,237,16,Droite
35,102,321,71,250,13,14,237,14,Extrême Gauche
35,102,321,71,250,13,15,237,14,Extrême Gauche
35,103,241,68,173,7,0,166,3,Extrême Droite
35,103,241,68,173,7,1,166,4,Centre
35,103,241,68,173,7,2,166,0,Extrême Gauche
35,103,241,68,173,7,3,166,28,Centre
35,103,241,68,173,7,4,166,48,Droite
35,103,241,68,173,7,5,166,19,Extrême Droite
35,103,241,68,173,7,6,166,0,Gauche
35,103,241,68,173,7,7,166,17,Droite
35,103,241,68,173,7,8,166,4,Écologie
35,103,241,68,173,7,9,166,16,Gauche
35,103,241,68,173,7,10,166,2,Droite
35,103,241,68,173,7,11,166,0,Gauche
35,103,241,68,173,7,12,166,5,Gauche
35,103,241,68,173,7,13,166,6,Droite
35,103,241,68,173,7,14,166,9,Extrême Gauche
35,103,241,68,173,7,15,166,5,Extrême Gauche
35,104,848,179,669,34,0,635,10,Extrême Droite
35,104,848,179,669,34,1,635,10,Centre
35,104,848,179,669,34,2,635,4,Extrême Gauche
35,104,848,179,669,34,3,635,62,Centre
35,104,848,179,669,34,4,635,177,Droite
35,104,848,179,669,34,5,635,56,Extrême Droite
35,104,848,179,669,34,6,635,12,Gauche
35,104,848,179,669,34,7,635,73,Droite
35,104,848,179,669,34,8,635,34,Écologie
35,104,848,179,669,34,9,635,77,Gauche
35,104,848,179,669,34,10,635,11,Droite
35,104,848,179,669,34,11,635,16,Gauche
35,104,848,179,669,34,12,635,13,Gauche
35,104,848,179,669,34,13,635,15,Droite
35,104,848,179,669,34,14,635,38,Extrême Gauche
35,104,848,179,669,34,15,635,27,Extrême Gauche
35,105,1206,254,952,50,0,902,15,Extrême Droite
35,105,1206,254,952,50,1,902,12,Centre
35,105,1206,254,952,50,2,902,3,Extrême Gauche
35,105,1206,254,952,50,3,902,108,Centre
35,105,1206,254,952,50,4,902,228,Droite
35,105,1206,254,952,50,5,902,126,Extrême Droite
35,105,1206,254,952,50,6,902,8,Gauche
35,105,1206,254,952,50,7,902,46,Droite
35,105,1206,254,952,50,8,902,45,Écologie
35,105,1206,254,952,50,9,902,79,Gauche
35,105,1206,254,952,50,10,902,38,Droite
35,105,1206,254,952,50,11,902,11,Gauche
35,105,1206,254,952,50,12,902,34,Gauche
35,105,1206,254,952,50,13,902,47,Droite
35,105,1206,254,952,50,14,902,50,Extrême Gauche
35,105,1206,254,952,50,15,902,52,Extrême Gauche
35,106,905,256,649,27,0,622,11,Extrême Droite
35,106,905,256,649,27,1,622,10,Centre
35,106,905,256,649,27,2,622,1,Extrême Gauche
35,106,905,256,649,27,3,622,36,Centre
35,106,905,256,649,27,4,622,125,Droite
35,106,905,256,649,27,5,622,74,Extrême Droite
35,106,905,256,649,27,6,622,9,Gauche
35,106,905,256,649,27,7,622,46,Droite
35,106,905,256,649,27,8,622,26,Écologie
35,106,905,256,649,27,9,622,88,Gauche
35,106,905,256,649,27,10,622,7,Droite
35,106,905,256,649,27,11,622,18,Gauche
35,106,905,256,649,27,12,622,20,Gauche
35,106,905,256,649,27,13,622,79,Droite
35,106,905,256,649,27,14,622,35,Extrême Gauche
35,106,905,256,649,27,15,622,37,Extrême Gauche
35,107,1068,204,864,29,0,835,5,Extrême Droite
35,107,1068,204,864,29,1,835,21,Centre
35,107,1068,204,864,29,2,835,4,Extrême Gauche
35,107,1068,204,864,29,3,835,52,Centre
35,107,1068,204,864,29,4,835,155,Droite
35,107,1068,204,864,29,5,835,83,Extrême Droite
35,107,1068,204,864,29,6,835,24,Gauche
35,107,1068,204,864,29,7,835,35,Droite
35,107,1068,204,864,29,8,835,57,Écologie
35,107,1068,204,864,29,9,835,163,Gauche
35,107,1068,204,864,29,10,835,16,Droite
35,107,1068,204,864,29,11,835,28,Gauche
35,107,1068,204,864,29,12,835,36,Gauche
35,107,1068,204,864,29,13,835,27,Droite
35,107,1068,204,864,29,14,835,69,Extrême Gauche
35,107,1068,204,864,29,15,835,60,Extrême Gauche
35,108,645,139,506,27,0,479,6,Extrême Droite
35,108,645,139,506,27,1,479,12,Centre
35,108,645,139,506,27,2,479,5,Extrême Gauche
35,108,645,139,506,27,3,479,36,Centre
35,108,645,139,506,27,4,479,141,Droite
35,108,645,139,506,27,5,479,63,Extrême Droite
35,108,645,139,506,27,6,479,9,Gauche
35,108,645,139,506,27,7,479,29,Droite
35,108,645,139,506,27,8,479,21,Écologie
35,108,645,139,506,27,9,479,52,Gauche
35,108,645,139,506,27,10,479,5,Droite
35,108,645,139,506,27,11,479,5,Gauche
35,108,645,139,506,27,12,479,6,Gauche
35,108,645,139,506,27,13,479,35,Droite
35,108,645,139,506,27,14,479,26,Extrême Gauche
35,108,645,139,506,27,15,479,28,Extrême Gauche
35,109,1483,293,1190,46,0,1144,20,Extrême Droite
35,109,1483,293,1190,46,1,1144,33,Centre
35,109,1483,293,1190,46,2,1144,1,Extrême Gauche
35,109,1483,293,1190,46,3,1144,117,Centre
35,109,1483,293,1190,46,4,1144,287,Droite
35,109,1483,293,1190,46,5,1144,129,Extrême Droite
35,109,1483,293,1190,46,6,1144,22,Gauche
35,109,1483,293,1190,46,7,1144,28,Droite
35,109,1483,293,1190,46,8,1144,67,Écologie
35,109,1483,293,1190,46,9,1144,142,Gauche
35,109,1483,293,1190,46,10,1144,29,Droite
35,109,1483,293,1190,46,11,1144,8,Gauche
35,109,1483,293,1190,46,12,1144,31,Gauche
35,109,1483,293,1190,46,13,1144,87,Droite
35,109,1483,293,1190,46,14,1144,93,Extrême Gauche
35,109,1483,293,1190,46,15,1144,50,Extrême Gauche
35,110,544,116,428,9,0,419,5,Extrême Droite
35,110,544,116,428,9,1,419,11,Centre
35,110,544,116,428,9,2,419,10,Extrême Gauche
35,110,544,116,428,9,3,419,31,Centre
35,110,544,116,428,9,4,419,59,Droite
35,110,544,116,428,9,5,419,40,Extrême Droite
35,110,544,116,428,9,6,419,9,Gauche
35,110,544,116,428,9,7,419,32,Droite
35,110,544,116,428,9,8,419,20,Écologie
35,110,544,116,428,9,9,419,96,Gauche
35,110,544,116,428,9,10,419,5,Droite
35,110,544,116,428,9,11,419,13,Gauche
35,110,544,116,428,9,12,419,12,Gauche
35,110,544,116,428,9,13,419,17,Droite
35,110,544,116,428,9,14,419,33,Extrême Gauche
35,110,544,116,428,9,15,419,26,Extrême Gauche
35,111,440,90,350,25,0,325,4,Extrême Droite
35,111,440,90,350,25,1,325,7,Centre
35,111,440,90,350,25,2,325,1,Extrême Gauche
35,111,440,90,350,25,3,325,16,Centre
35,111,440,90,350,25,4,325,96,Droite
35,111,440,90,350,25,5,325,48,Extrême Droite
35,111,440,90,350,25,6,325,4,Gauche
35,111,440,90,350,25,7,325,22,Droite
35,111,440,90,350,25,8,325,16,Écologie
35,111,440,90,350,25,9,325,42,Gauche
35,111,440,90,350,25,10,325,5,Droite
35,111,440,90,350,25,11,325,7,Gauche
35,111,440,90,350,25,12,325,6,Gauche
35,111,440,90,350,25,13,325,24,Droite
35,111,440,90,350,25,14,325,14,Extrême Gauche
35,111,440,90,350,25,15,325,13,Extrême Gauche
35,112,720,156,564,20,0,544,4,Extrême Droite
35,112,720,156,564,20,1,544,14,Centre
35,112,720,156,564,20,2,544,2,Extrême Gauche
35,112,720,156,564,20,3,544,48,Centre
35,112,720,156,564,20,4,544,171,Droite
35,112,720,156,564,20,5,544,61,Extrême Droite
35,112,720,156,564,20,6,544,16,Gauche
35,112,720,156,564,20,7,544,25,Droite
35,112,720,156,564,20,8,544,27,Écologie
35,112,720,156,564,20,9,544,57,Gauche
35,112,720,156,564,20,10,544,9,Droite
35,112,720,156,564,20,11,544,3,Gauche
35,112,720,156,564,20,12,544,13,Gauche
35,112,720,156,564,20,13,544,38,Droite
35,112,720,156,564,20,14,544,38,Extrême Gauche
35,112,720,156,564,20,15,544,18,Extrême Gauche
35,113,428,87,341,9,0,332,1,Extrême Droite
35,113,428,87,341,9,1,332,7,Centre
35,113,428,87,341,9,2,332,3,Extrême Gauche
35,113,428,87,341,9,3,332,24,Centre
35,113,428,87,341,9,4,332,83,Droite
35,113,428,87,341,9,5,332,30,Extrême Droite
35,113,428,87,341,9,6,332,5,Gauche
35,113,428,87,341,9,7,332,33,Droite
35,113,428,87,341,9,8,332,10,Écologie
35,113,428,87,341,9,9,332,49,Gauche
35,113,428,87,341,9,10,332,7,Droite
35,113,428,87,341,9,11,332,8,Gauche
35,113,428,87,341,9,12,332,9,Gauche
35,113,428,87,341,9,13,332,23,Droite
35,113,428,87,341,9,14,332,28,Extrême Gauche
35,113,428,87,341,9,15,332,12,Extrême Gauche
35,114,194,44,150,8,0,142,3,Extrême Droite
35,114,194,44,150,8,1,142,5,Centre
35,114,194,44,150,8,2,142,1,Extrême Gauche
35,114,194,44,150,8,3,142,7,Centre
35,114,194,44,150,8,4,142,42,Droite
35,114,194,44,150,8,5,142,13,Extrême Droite
35,114,194,44,150,8,6,142,1,Gauche
35,114,194,44,150,8,7,142,20,Droite
35,114,194,44,150,8,8,142,2,Écologie
35,114,194,44,150,8,9,142,9,Gauche
35,114,194,44,150,8,10,142,3,Droite
35,114,194,44,150,8,11,142,2,Gauche
35,114,194,44,150,8,12,142,5,Gauche
35,114,194,44,150,8,13,142,12,Droite
35,114,194,44,150,8,14,142,12,Extrême Gauche
35,114,194,44,150,8,15,142,5,Extrême Gauche
35,115,15758,4928,10830,387,0,10443,122,Extrême Droite
35,115,15758,4928,10830,387,1,10443,217,Centre
35,115,15758,4928,10830,387,2,10443,49,Extrême Gauche
35,115,15758,4928,10830,387,3,10443,858,Centre
35,115,15758,4928,10830,387,4,10443,2478,Droite
35,115,15758,4928,10830,387,5,10443,993,Extrême Droite
35,115,15758,4928,10830,387,6,10443,218,Gauche
35,115,15758,4928,10830,387,7,10443,266,Droite
35,115,15758,4928,10830,387,8,10443,630,Écologie
35,115,15758,4928,10830,387,9,10443,1858,Gauche
35,115,15758,4928,10830,387,10,10443,157,Droite
35,115,15758,4928,10830,387,11,10443,340,Gauche
35,115,15758,4928,10830,387,12,10443,427,Gauche
35,115,15758,4928,10830,387,13,10443,483,Droite
35,115,15758,4928,10830,387,14,10443,825,Extrême Gauche
35,115,15758,4928,10830,387,15,10443,522,Extrême Gauche
35,116,1449,296,1153,48,0,1105,15,Extrême Droite
35,116,1449,296,1153,48,1,1105,22,Centre
35,116,1449,296,1153,48,2,1105,4,Extrême Gauche
35,116,1449,296,1153,48,3,1105,85,Centre
35,116,1449,296,1153,48,4,1105,273,Droite
35,116,1449,296,1153,48,5,1105,120,Extrême Droite
35,116,1449,296,1153,48,6,1105,14,Gauche
35,116,1449,296,1153,48,7,1105,78,Droite
35,116,1449,296,1153,48,8,1105,62,Écologie
35,116,1449,296,1153,48,9,1105,156,Gauche
35,116,1449,296,1153,48,10,1105,19,Droite
35,116,1449,296,1153,48,11,1105,16,Gauche
35,116,1449,296,1153,48,12,1105,37,Gauche
35,116,1449,296,1153,48,13,1105,59,Droite
35,116,1449,296,1153,48,14,1105,91,Extrême Gauche
35,116,1449,296,1153,48,15,1105,54,Extrême Gauche
35,117,1167,343,824,24,0,800,17,Extrême Droite
35,117,1167,343,824,24,1,800,8,Centre
35,117,1167,343,824,24,2,800,2,Extrême Gauche
35,117,1167,343,824,24,3,800,36,Centre
35,117,1167,343,824,24,4,800,239,Droite
35,117,1167,343,824,24,5,800,131,Extrême Droite
35,117,1167,343,824,24,6,800,11,Gauche
35,117,1167,343,824,24,7,800,38,Droite
35,117,1167,343,824,24,8,800,32,Écologie
35,117,1167,343,824,24,9,800,107,Gauche
35,117,1167,343,824,24,10,800,13,Droite
35,117,1167,343,824,24,11,800,9,Gauche
35,117,1167,343,824,24,12,800,26,Gauche
35,117,1167,343,824,24,13,800,52,Droite
35,117,1167,343,824,24,14,800,46,Extrême Gauche
35,117,1167,343,824,24,15,800,33,Extrême Gauche
35,118,795,220,575,30,0,545,10,Extrême Droite
35,118,795,220,575,30,1,545,9,Centre
35,118,795,220,575,30,2,545,4,Extrême Gauche
35,118,795,220,575,30,3,545,33,Centre
35,118,795,220,575,30,4,545,113,Droite
35,118,795,220,575,30,5,545,35,Extrême Droite
35,118,795,220,575,30,6,545,18,Gauche
35,118,795,220,575,30,7,545,25,Droite
35,118,795,220,575,30,8,545,40,Écologie
35,118,795,220,575,30,9,545,102,Gauche
35,118,795,220,575,30,10,545,10,Droite
35,118,795,220,575,30,11,545,27,Gauche
35,118,795,220,575,30,12,545,19,Gauche
35,118,795,220,575,30,13,545,35,Droite
35,118,795,220,575,30,14,545,26,Extrême Gauche
35,118,795,220,575,30,15,545,39,Extrême Gauche
35,119,546,130,416,18,0,398,6,Extrême Droite
35,119,546,130,416,18,1,398,5,Centre
35,119,546,130,416,18,2,398,1,Extrême Gauche
35,119,546,130,416,18,3,398,25,Centre
35,119,546,130,416,18,4,398,183,Droite
35,119,546,130,416,18,5,398,26,Extrême Droite
35,119,546,130,416,18,6,398,3,Gauche
35,119,546,130,416,18,7,398,20,Droite
35,119,546,130,416,18,8,398,17,Écologie
35,119,546,130,416,18,9,398,43,Gauche
35,119,546,130,416,18,10,398,5,Droite
35,119,546,130,416,18,11,398,3,Gauche
35,119,546,130,416,18,12,398,5,Gauche
35,119,546,130,416,18,13,398,24,Droite
35,119,546,130,416,18,14,398,17,Extrême Gauche
35,119,546,130,416,18,15,398,15,Extrême Gauche
35,120,2178,467,1711,63,0,1648,23,Extrême Droite
35,120,2178,467,1711,63,1,1648,42,Centre
35,120,2178,467,1711,63,2,1648,11,Extrême Gauche
35,120,2178,467,1711,63,3,1648,117,Centre
35,120,2178,467,1711,63,4,1648,274,Droite
35,120,2178,467,1711,63,5,1648,194,Extrême Droite
35,120,2178,467,1711,63,6,1648,42,Gauche
35,120,2178,467,1711,63,7,1648,47,Droite
35,120,2178,467,1711,63,8,1648,114,Écologie
35,120,2178,467,1711,63,9,1648,282,Gauche
35,120,2178,467,1711,63,10,1648,21,Droite
35,120,2178,467,1711,63,11,1648,47,Gauche
35,120,2178,467,1711,63,12,1648,73,Gauche
35,120,2178,467,1711,63,13,1648,79,Droite
35,120,2178,467,1711,63,14,1648,165,Extrême Gauche
35,120,2178,467,1711,63,15,1648,117,Extrême Gauche
35,121,1046,245,801,34,0,767,12,Extrême Droite
35,121,1046,245,801,34,1,767,22,Centre
35,121,1046,245,801,34,2,767,5,Extrême Gauche
35,121,1046,245,801,34,3,767,58,Centre
35,121,1046,245,801,34,4,767,163,Droite
35,121,1046,245,801,34,5,767,92,Extrême Droite
35,121,1046,245,801,34,6,767,10,Gauche
35,121,1046,245,801,34,7,767,38,Droite
35,121,1046,245,801,34,8,767,37,Écologie
35,121,1046,245,801,34,9,767,147,Gauche
35,121,1046,245,801,34,10,767,10,Droite
35,121,1046,245,801,34,11,767,10,Gauche
35,121,1046,245,801,34,12,767,19,Gauche
35,121,1046,245,801,34,13,767,50,Droite
35,121,1046,245,801,34,14,767,45,Extrême Gauche
35,121,1046,245,801,34,15,767,49,Extrême Gauche
35,122,834,193,641,25,0,616,5,Extrême Droite
35,122,834,193,641,25,1,616,11,Centre
35,122,834,193,641,25,2,616,2,Extrême Gauche
35,122,834,193,641,25,3,616,35,Centre
35,122,834,193,641,25,4,616,115,Droite
35,122,834,193,641,25,5,616,83,Extrême Droite
35,122,834,193,641,25,6,616,13,Gauche
35,122,834,193,641,25,7,616,41,Droite
35,122,834,193,641,25,8,616,29,Écologie
35,122,834,193,641,25,9,616,109,Gauche
35,122,834,193,641,25,10,616,9,Droite
35,122,834,193,641,25,11,616,15,Gauche
35,122,834,193,641,25,12,616,36,Gauche
35,122,834,193,641,25,13,616,29,Droite
35,122,834,193,641,25,14,616,52,Extrême Gauche
35,122,834,193,641,25,15,616,32,Extrême Gauche
35,123,2393,596,1797,61,0,1736,23,Extrême Droite
35,123,2393,596,1797,61,1,1736,49,Centre
35,123,2393,596,1797,61,2,1736,10,Extrême Gauche
35,123,2393,596,1797,61,3,1736,101,Centre
35,123,2393,596,1797,61,4,1736,289,Droite
35,123,2393,596,1797,61,5,1736,214,Extrême Droite
35,123,2393,596,1797,61,6,1736,36,Gauche
35,123,2393,596,1797,61,7,1736,64,Droite
35,123,2393,596,1797,61,8,1736,112,Écologie
35,123,2393,596,1797,61,9,1736,297,Gauche
35,123,2393,596,1797,61,10,1736,27,Droite
35,123,2393,596,1797,61,11,1736,42,Gauche
35,123,2393,596,1797,61,12,1736,61,Gauche
35,123,2393,596,1797,61,13,1736,144,Droite
35,123,2393,596,1797,61,14,1736,147,Extrême Gauche
35,123,2393,596,1797,61,15,1736,120,Extrême Gauche
35,124,1438,387,1051,32,0,1019,19,Extrême Droite
35,124,1438,387,1051,32,1,1019,13,Centre
35,124,1438,387,1051,32,2,1019,3,Extrême Gauche
35,124,1438,387,1051,32,3,1019,61,Centre
35,124,1438,387,1051,32,4,1019,282,Droite
35,124,1438,387,1051,32,5,1019,136,Extrême Droite
35,124,1438,387,1051,32,6,1019,12,Gauche
35,124,1438,387,1051,32,7,1019,53,Droite
35,124,1438,387,1051,32,8,1019,45,Écologie
35,124,1438,387,1051,32,9,1019,101,Gauche
35,124,1438,387,1051,32,10,1019,22,Droite
35,124,1438,387,1051,32,11,1019,17,Gauche
35,124,1438,387,1051,32,12,1019,24,Gauche
35,124,1438,387,1051,32,13,1019,136,Droite
35,124,1438,387,1051,32,14,1019,54,Extrême Gauche
35,124,1438,387,1051,32,15,1019,41,Extrême Gauche
35,125,2973,679,2294,87,0,2207,25,Extrême Droite
35,125,2973,679,2294,87,1,2207,37,Centre
35,125,2973,679,2294,87,2,2207,11,Extrême Gauche
35,125,2973,679,2294,87,3,2207,199,Centre
35,125,2973,679,2294,87,4,2207,786,Droite
35,125,2973,679,2294,87,5,2207,196,Extrême Droite
35,125,2973,679,2294,87,6,2207,27,Gauche
35,125,2973,679,2294,87,7,2207,55,Droite
35,125,2973,679,2294,87,8,2207,80,Écologie
35,125,2973,679,2294,87,9,2207,337,Gauche
35,125,2973,679,2294,87,10,2207,39,Droite
35,125,2973,679,2294,87,11,2207,21,Gauche
35,125,2973,679,2294,87,12,2207,76,Gauche
35,125,2973,679,2294,87,13,2207,128,Droite
35,125,2973,679,2294,87,14,2207,105,Extrême Gauche
35,125,2973,679,2294,87,15,2207,85,Extrême Gauche
35,126,4751,1213,3538,130,0,3408,43,Extrême Droite
35,126,4751,1213,3538,130,1,3408,100,Centre
35,126,4751,1213,3538,130,2,3408,27,Extrême Gauche
35,126,4751,1213,3538,130,3,3408,241,Centre
35,126,4751,1213,3538,130,4,3408,528,Droite
35,126,4751,1213,3538,130,5,3408,378,Extrême Droite
35,126,4751,1213,3538,130,6,3408,94,Gauche
35,126,4751,1213,3538,130,7,3408,122,Droite
35,126,4751,1213,3538,130,8,3408,279,Écologie
35,126,4751,1213,3538,130,9,3408,607,Gauche
35,126,4751,1213,3538,130,10,3408,26,Droite
35,126,4751,1213,3538,130,11,3408,77,Gauche
35,126,4751,1213,3538,130,12,3408,157,Gauche
35,126,4751,1213,3538,130,13,3408,246,Droite
35,126,4751,1213,3538,130,14,3408,264,Extrême Gauche
35,126,4751,1213,3538,130,15,3408,219,Extrême Gauche
35,127,1890,438,1452,57,0,1395,17,Extrême Droite
35,127,1890,438,1452,57,1,1395,26,Centre
35,127,1890,438,1452,57,2,1395,6,Extrême Gauche
35,127,1890,438,1452,57,3,1395,62,Centre
35,127,1890,438,1452,57,4,1395,221,Droite
35,127,1890,438,1452,57,5,1395,184,Extrême Droite
35,127,1890,438,1452,57,6,1395,20,Gauche
35,127,1890,438,1452,57,7,1395,70,Droite
35,127,1890,438,1452,57,8,1395,84,Écologie
35,127,1890,438,1452,57,9,1395,267,Gauche
35,127,1890,438,1452,57,10,1395,19,Droite
35,127,1890,438,1452,57,11,1395,32,Gauche
35,127,1890,438,1452,57,12,1395,47,Gauche
35,127,1890,438,1452,57,13,1395,113,Droite
35,127,1890,438,1452,57,14,1395,133,Extrême Gauche
35,127,1890,438,1452,57,15,1395,94,Extrême Gauche
35,128,1143,303,840,22,0,818,9,Extrême Droite
35,128,1143,303,840,22,1,818,12,Centre
35,128,1143,303,840,22,2,818,2,Extrême Gauche
35,128,1143,303,840,22,3,818,51,Centre
35,128,1143,303,840,22,4,818,146,Droite
35,128,1143,303,840,22,5,818,98,Extrême Droite
35,128,1143,303,840,22,6,818,22,Gauche
35,128,1143,303,840,22,7,818,39,Droite
35,128,1143,303,840,22,8,818,72,Écologie
35,128,1143,303,840,22,9,818,139,Gauche
35,128,1143,303,840,22,10,818,16,Droite
35,128,1143,303,840,22,11,818,12,Gauche
35,128,1143,303,840,22,12,818,36,Gauche
35,128,1143,303,840,22,13,818,32,Droite
35,128,1143,303,840,22,14,818,70,Extrême Gauche
35,128,1143,303,840,22,15,818,62,Extrême Gauche
35,129,2229,592,1637,50,0,1587,26,Extrême Droite
35,129,2229,592,1637,50,1,1587,32,Centre
35,129,2229,592,1637,50,2,1587,8,Extrême Gauche
35,129,2229,592,1637,50,3,1587,97,Centre
35,129,2229,592,1637,50,4,1587,348,Droite
35,129,2229,592,1637,50,5,1587,253,Extrême Droite
35,129,2229,592,1637,50,6,1587,18,Gauche
35,129,2229,592,1637,50,7,1587,72,Droite
35,129,2229,592,1637,50,8,1587,72,Écologie
35,129,2229,592,1637,50,9,1587,225,Gauche
35,129,2229,592,1637,50,10,1587,16,Droite
35,129,2229,592,1637,50,11,1587,27,Gauche
35,129,2229,592,1637,50,12,1587,43,Gauche
35,129,2229,592,1637,50,13,1587,171,Droite
35,129,2229,592,1637,50,14,1587,102,Extrême Gauche
35,129,2229,592,1637,50,15,1587,77,Extrême Gauche
35,130,1392,269,1123,48,0,1075,9,Extrême Droite
35,130,1392,269,1123,48,1,1075,27,Centre
35,130,1392,269,1123,48,2,1075,5,Extrême Gauche
35,130,1392,269,1123,48,3,1075,91,Centre
35,130,1392,269,1123,48,4,1075,244,Droite
35,130,1392,269,1123,48,5,1075,101,Extrême Droite
35,130,1392,269,1123,48,6,1075,28,Gauche
35,130,1392,269,1123,48,7,1075,49,Droite
35,130,1392,269,1123,48,8,1075,80,Écologie
35,130,1392,269,1123,48,9,1075,186,Gauche
35,130,1392,269,1123,48,10,1075,21,Droite
35,130,1392,269,1123,48,11,1075,13,Gauche
35,130,1392,269,1123,48,12,1075,37,Gauche
35,130,1392,269,1123,48,13,1075,64,Droite
35,130,1392,269,1123,48,14,1075,62,Extrême Gauche
35,130,1392,269,1123,48,15,1075,58,Extrême Gauche
35,131,2647,648,1999,71,0,1928,23,Extrême Droite
35,131,2647,648,1999,71,1,1928,46,Centre
35,131,2647,648,1999,71,2,1928,5,Extrême Gauche
35,131,2647,648,1999,71,3,1928,137,Centre
35,131,2647,648,1999,71,4,1928,299,Droite
35,131,2647,648,1999,71,5,1928,204,Extrême Droite
35,131,2647,648,1999,71,6,1928,69,Gauche
35,131,2647,648,1999,71,7,1928,45,Droite
35,131,2647,648,1999,71,8,1928,148,Écologie
35,131,2647,648,1999,71,9,1928,416,Gauche
35,131,2647,648,1999,71,10,1928,33,Droite
35,131,2647,648,1999,71,11,1928,47,Gauche
35,131,2647,648,1999,71,12,1928,127,Gauche
35,131,2647,648,1999,71,13,1928,65,Droite
35,131,2647,648,1999,71,14,1928,156,Extrême Gauche
35,131,2647,648,1999,71,15,1928,108,Extrême Gauche
35,132,917,185,732,27,0,705,6,Extrême Droite
35,132,917,185,732,27,1,705,15,Centre
35,132,917,185,732,27,2,705,3,Extrême Gauche
35,132,917,185,732,27,3,705,43,Centre
35,132,917,185,732,27,4,705,184,Droite
35,132,917,185,732,27,5,705,93,Extrême Droite
35,132,917,185,732,27,6,705,18,Gauche
35,132,917,185,732,27,7,705,72,Droite
35,132,917,185,732,27,8,705,24,Écologie
35,132,917,185,732,27,9,705,100,Gauche
35,132,917,185,732,27,10,705,9,Droite
35,132,917,185,732,27,11,705,14,Gauche
35,132,917,185,732,27,12,705,37,Gauche
35,132,917,185,732,27,13,705,21,Droite
35,132,917,185,732,27,14,705,38,Extrême Gauche
35,132,917,185,732,27,15,705,28,Extrême Gauche
35,133,2320,517,1803,65,0,1738,22,Extrême Droite
35,133,2320,517,1803,65,1,1738,41,Centre
35,133,2320,517,1803,65,2,1738,7,Extrême Gauche
35,133,2320,517,1803,65,3,1738,96,Centre
35,133,2320,517,1803,65,4,1738,385,Droite
35,133,2320,517,1803,65,5,1738,194,Extrême Droite
35,133,2320,517,1803,65,6,1738,40,Gauche
35,133,2320,517,1803,65,7,1738,110,Droite
35,133,2320,517,1803,65,8,1738,120,Écologie
35,133,2320,517,1803,65,9,1738,275,Gauche
35,133,2320,517,1803,65,10,1738,41,Droite
35,133,2320,517,1803,65,11,1738,31,Gauche
35,133,2320,517,1803,65,12,1738,69,Gauche
35,133,2320,517,1803,65,13,1738,94,Droite
